Symbol,Count,Frequency
цк,71,0.00021233073352791999
Го,84,0.000251208191779511
а́,30,8.971721134982534e-05
рл,40,0.0001196229484664338
",?",1,2.990573711660845e-06
"?
",107,0.0003199913871477104
́в,3,8.971721134982535e-06
́т,12,3.588688453993014e-05
"́,",4,1.196229484664338e-05
Др,8,2.392458969328676e-05
До,45,0.00013457581702473802
Ду,22,6.57926216565386e-05
́л,10,2.990573711660845e-05
ш.,10,2.990573711660845e-05
дм,29,8.67266376381645e-05
Зн,17,5.083975309823437e-05
́х,10,2.990573711660845e-05
ющ,50,0.00014952868558304225
ея,125,0.00037382171395760564
"
Ж",5,1.4952868558304225e-05
Жи,17,5.083975309823437e-05
",ж",33,9.868893248480789e-05
Жу,1,2.990573711660845e-06
"
К",69,0.0002063495861045983
Кл,3,8.971721134982535e-06
́п,6,1.794344226996507e-05
ощ,59,0.00017644384898798986
Кн,4,1.196229484664338e-05
дп,56,0.00016747212785300731
Ко,90,0.00026915163404947603
бз,8,2.392458969328676e-05
мб,63,0.00018840614383463323
р.,46,0.00013756639073639887
йу,37,0.00011065122733145127
́й,7,2.0934015981625914e-05
"
Л",12,3.588688453993014e-05
Лы,2,5.98114742332169e-06
Лю,11,3.28963108282693e-05
ю́,2,5.98114742332169e-06
"
М",26,7.775491650318197e-05
Ма,28,8.373606392650366e-05
́с,6,1.794344226996507e-05
вя,119,0.00035587827168764055
Мо,44,0.0001315852433130772
яя,57,0.00017046270156466817
яж,99,0.00029606679745442367
нщ,20,5.98114742332169e-05
"
О",31,9.27077850614862e-05
Ос,22,6.57926216565386e-05
́д,2,5.98114742332169e-06
Оч,14,4.186803196325183e-05
пц,40,0.0001196229484664338
д.,24,7.177376907986028e-05
Пл,10,2.990573711660845e-05
хт,38,0.00011364180104311211
г.,14,4.186803196325183e-05
"
Р",6,1.794344226996507e-05
Св,26,7.775491650318197e-05
Си,17,5.083975309823437e-05
тё,1,2.990573711660845e-06
в.,40,0.0001196229484664338
См,25,7.476434279152113e-05
Со,77,0.00023027417579788508
вж,13,3.8877458251590985e-05
дф,2,5.98114742332169e-06
фл,6,1.794344226996507e-05
"
Т",79,0.00023625532322120676
Тр,8,2.392458969328676e-05
"
Х",13,3.8877458251590985e-05
Хл,9,2.6915163404947605e-05
Ху,5,1.4952868558304225e-05
"
Ц",3,8.971721134982535e-06
Ци,2,5.98114742332169e-06
Чу,96,0.0002870950763194411
вК,14,4.186803196325183e-05
Кр,23,6.878319536819944e-05
"
Ш",5,1.4952868558304225e-05
Ши,5,1.4952868558304225e-05
"
Ю",1,2.990573711660845e-06
Юш,1,2.990573711660845e-06
"
Я",5,1.4952868558304225e-05
Ят,11,3.28963108282693e-05
"а
",16,4.784917938657352e-05
"
I",21,6.280204794487775e-05
"I
",26,7.775491650318197e-05
"
M",1,2.990573711660845e-06
Me,1,2.990573711660845e-06
eн,1,2.990573711660845e-06
нi,9,2.6915163404947605e-05
iн,9,2.6915163404947605e-05
тi,7,2.0934015981625914e-05
iж,4,1.196229484664338e-05
Ой,3,8.971721134982535e-06
жм,22,6.57926216565386e-05
еi,1,2.990573711660845e-06
iз,4,1.196229484664338e-05
",
",29,8.67266376381645e-05
ць,27,8.074549021484281e-05
цю,25,7.476434279152113e-05
юю,8,2.392458969328676e-05
дi,3,8.971721134982535e-06
iв,8,2.392458969328676e-05
яю,18,5.383032680989521e-05
![,9,2.6915163404947605e-05
[2,11,3.28963108282693e-05
2],6,1.794344226996507e-05
"]
",19,5.6820900521556055e-05
"
И",39,0.00011663237475477295
Из,25,7.476434279152113e-05
"ы
",2,5.98114742332169e-06
нл,10,2.990573711660845e-05
еа,12,3.588688453993014e-05
сж,12,3.588688453993014e-05
юв,78,0.0002332647495095459
вв,97,0.00029008565003110196
ях,102,0.0003050385185894062
Вп,20,5.98114742332169e-05
о;,69,0.0002063495861045983
;в,58,0.000173453275276329
йг,98,0.0002930762237427628
тж,43,0.00012859466960141633
зр,58,0.000173453275276329
Ле,51,0.0001525192592947031
зц,6,1.794344226996507e-05
тз,41,0.00012261352217809464
эф,1,2.990573711660845e-06
яе,108,0.00032298196085937125
Се,22,6.57926216565386e-05
ш;,2,5.98114742332169e-06
–р,11,3.28963108282693e-05
х…,7,2.0934015981625914e-05
…к,8,2.392458969328676e-05
о!,145,0.0004336331881908225
"!
",213,0.00063699220058376
юр,46,0.00013756639073639887
йж,51,0.0001525192592947031
т…,18,5.383032680989521e-05
…в,6,1.794344226996507e-05
рс,71,0.00021233073352791999
аС,21,6.280204794487775e-05
хх,7,2.0934015981625914e-05
Су,11,3.28963108282693e-05
юч,46,0.00013756639073639887
.Г,67,0.0002003684386812766
ыг,96,0.0002870950763194411
ю;,30,8.971721134982534e-05
;м,13,3.8877458251590985e-05
тл,122,0.0003648499928226231
оц,47,0.0001405569644480597
хщ,2,5.98114742332169e-06
хш,15,4.485860567491267e-05
бт,24,7.177376907986028e-05
км,55,0.00016448155414134648
хе,41,0.00012261352217809464
уя,32,9.569835877314705e-05
Ря,3,8.971721134982535e-06
мш,22,6.57926216565386e-05
мм,78,0.0002332647495095459
иэ,36,0.00010766065361979042
ь;,53,0.0001585004067180248
;с,34,0.00010167950619646873
хц,11,3.28963108282693e-05
е;,70,0.00020934015981625916
о…,25,7.476434279152113e-05
…и,6,1.794344226996507e-05
!в,39,0.00011663237475477295
е!,135,0.00040372745107421405
дб,42,0.0001256040958897555
лэ,9,2.6915163404947605e-05
зл,93,0.0002781233551844586
рж,71,0.00021233073352791999
жж,11,3.28963108282693e-05
…н,16,4.784917938657352e-05
йш,35,0.00010467007990812958
кш,9,2.6915163404947605e-05
хм,38,0.00011364180104311211
мц,18,5.383032680989521e-05
ю-,11,3.28963108282693e-05
тч,103,0.00030802909230106705
Гл,28,8.373606392650366e-05
яП,6,1.794344226996507e-05
Пс,1,2.990573711660845e-06
ёл,1,2.990573711660845e-06
л;,13,3.8877458251590985e-05
Ск,34,0.00010167950619646873
зь,72,0.00021532130723958084
-з,17,5.083975309823437e-05
-к,21,6.280204794487775e-05
юг,27,8.074549021484281e-05
ыз,64,0.0001913967175462941
дш,36,0.00010766065361979042
цп,22,6.57926216565386e-05
щн,2,5.98114742332169e-06
бд,7,2.0934015981625914e-05
зъ,14,4.186803196325183e-05
кц,15,4.485860567491267e-05
ы–,12,3.588688453993014e-05
лж,98,0.0002930762237427628
гс,30,8.971721134982534e-05
Ай,8,2.392458969328676e-05
Ог,12,3.588688453993014e-05
"
–",763,0.002281807741997225
–С,75,0.0002242930283745634
з.,10,2.990573711660845e-05
.–,251,0.0007506340016268721
–Я,44,0.0001315852433130772
Яб,8,2.392458969328676e-05
Хо,32,9.569835877314705e-05
н;,14,4.186803196325183e-05
":
",42,0.0001256040958897555
–Ч,84,0.000251208191779511
бж,10,2.990573711660845e-05
г!,3,8.971721134982535e-06
–В,81,0.00024223647064452845
ьэ,22,6.57926216565386e-05
дх,25,7.476434279152113e-05
–Н,101,0.00030204794487774533
!п,24,7.177376907986028e-05
д!,12,3.588688453993014e-05
цн,16,4.784917938657352e-05
!Я,14,4.186803196325183e-05
!и,21,6.280204794487775e-05
цд,2,5.98114742332169e-06
!ч,18,5.383032680989521e-05
"…
",54,0.00016149098042968563
Ту,95,0.0002841045026077803
м:,20,5.98114742332169e-05
сх,73,0.00021831188095124167
.У,50,0.00014952868558304225
Уд,4,1.196229484664338e-05
ящ,39,0.00011663237475477295
м;,34,0.00010167950619646873
тъ,2,5.98114742332169e-06
лч,72,0.00021532130723958084
аэ,44,0.0001315852433130772
йя,18,5.383032680989521e-05
уЦ,1,2.990573711660845e-06
Цы,2,5.98114742332169e-06
II,25,7.476434279152113e-05
"
Щ",8,2.392458969328676e-05
Що,4,1.196229484664338e-05
мi,5,1.4952868558304225e-05
iй,7,2.0934015981625914e-05
"о
",2,5.98114742332169e-06
"
н",1,2.990573711660845e-06
цi,4,1.196229484664338e-05
i!,1,2.990573711660845e-06
"
р",1,2.990573711660845e-06
рi,6,1.794344226996507e-05
кi,2,5.98114742332169e-06
i…,1,2.990573711660845e-06
"
т",2,5.98114742332169e-06
що,7,2.0934015981625914e-05
чб,4,1.196229484664338e-05
iб,3,8.971721134982535e-06
лi,3,8.971721134982535e-06
"в
",2,5.98114742332169e-06
"
i",1,2.990573711660845e-06
ця,8,2.392458969328676e-05
"
y",1,2.990573711660845e-06
yc,1,2.990573711660845e-06
ci,2,5.98114742332169e-06
iє,1,2.990573711660845e-06
єп,1,2.990573711660845e-06
[3,11,3.28963108282693e-05
3],6,1.794344226996507e-05
Ва,57,0.00017046270156466817
хз,20,5.98114742332169e-05
мг,67,0.0002003684386812766
бх,5,1.4952868558304225e-05
т?,15,4.485860567491267e-05
?Ш,1,2.990573711660845e-06
Шу,6,1.794344226996507e-05
в–,6,1.794344226996507e-05
Ра,38,0.00011364180104311211
пш,17,5.083975309823437e-05
Ей,12,3.588688453993014e-05
:е,7,2.0934015981625914e-05
;к,33,9.868893248480789e-05
дд,21,6.280204794487775e-05
ю…,14,4.186803196325183e-05
.Ж,16,4.784917938657352e-05
:и,17,5.083975309823437e-05
–г,82,0.0002452270443561893
–я,16,4.784917938657352e-05
«М,3,8.971721134982535e-06
",э",45,0.00013457581702473802
ьх,31,9.27077850614862e-05
Са,16,4.784917938657352e-05
к…,10,2.990573711660845e-05
…а,1,2.990573711660845e-06
у»,3,8.971721134982535e-06
Му,6,1.794344226996507e-05
о«,5,1.4952868558304225e-05
«п,3,8.971721134982535e-06
а»,6,1.794344226996507e-05
.Э,46,0.00013756639073639887
иа,23,6.878319536819944e-05
Чи,6,1.794344226996507e-05
вi,10,2.990573711660845e-05
е?,39,0.00011663237475477295
аc,1,2.990573711660845e-06
cв,1,2.990573711660845e-06
iт,7,2.0934015981625914e-05
иє,1,2.990573711660845e-06
єс,2,5.98114742332169e-06
[4,11,3.28963108282693e-05
4],6,1.794344226996507e-05
",Э",2,5.98114742332169e-06
Эн,2,5.98114742332169e-06
–Т,67,0.0002003684386812766
?–,102,0.0003050385185894062
–Д,58,0.000173453275276329
;я,10,2.990573711660845e-05
дР,5,1.4952868558304225e-05
Ро,18,5.383032680989521e-05
–К,72,0.00021532130723958084
ь?,51,0.0001525192592947031
?П,18,5.383032680989521e-05
«Д,12,3.588688453993014e-05
–а,8,2.392458969328676e-05
вщ,9,2.6915163404947605e-05
тг,55,0.00016448155414134648
лл,27,8.074549021484281e-05
!З,13,3.8877458251590985e-05
н-,5,1.4952868558304225e-05
ю?,17,5.083975309823437e-05
?(,1,2.990573711660845e-06
(Т,2,5.98114742332169e-06
.),30,8.971721134982534e-05
)В,2,5.98114742332169e-06
Вт,12,3.588688453993014e-05
Вч,5,1.4952868558304225e-05
жэ,5,1.4952868558304225e-05
–Э,46,0.00013756639073639887
Эг,6,1.794344226996507e-05
-г,21,6.280204794487775e-05
!д,27,8.074549021484281e-05
Ая,9,2.6915163404947605e-05
юХ,1,2.990573711660845e-06
Хв,1,2.990573711660845e-06
:б,12,3.588688453993014e-05
л.,66,0.00019737786496961578
Ты,48,0.00014354753815972056
–М,30,8.971721134982534e-05
–Е,17,5.083975309823437e-05
Ес,33,9.868893248480789e-05
:т,30,8.971721134982534e-05
тС,1,2.990573711660845e-06
йЧ,6,1.794344226996507e-05
",С",21,6.280204794487775e-05
–А,68,0.00020335901239293747
ь-,12,3.588688453993014e-05
жв,8,2.392458969328676e-05
–Ж,4,1.196229484664338e-05
Жа,5,1.4952868558304225e-05
ьГ,3,8.971721134982535e-06
Ат,18,5.383032680989521e-05
оО,5,1.4952868558304225e-05
Ох,4,1.196229484664338e-05
н?,9,2.6915163404947605e-05
ж?,7,2.0934015981625914e-05
?Р,4,1.196229484664338e-05
шГ,1,2.990573711660845e-06
",П",15,4.485860567491267e-05
лЧ,20,5.98114742332169e-05
–м,15,4.485860567491267e-05
…ч,4,1.196229484664338e-05
?А,7,2.0934015981625914e-05
Ан,12,3.588688453993014e-05
юу,10,2.990573711660845e-05
йф,3,8.971721134982535e-06
",[",12,3.588688453993014e-05
[5,11,3.28963108282693e-05
5],6,1.794344226996507e-05
]б,4,1.196229484664338e-05
!з,14,4.186803196325183e-05
ю!,45,0.00013457581702473802
рщ,15,4.485860567491267e-05
?К,13,3.8877458251590985e-05
нм,19,5.6820900521556055e-05
"И,",16,4.784917938657352e-05
шп,20,5.98114742332169e-05
зГ,3,8.971721134982535e-06
иМ,1,2.990573711660845e-06
юл,77,0.00023027417579788508
йщ,1,2.990573711660845e-06
IV,5,1.4952868558304225e-05
"V
",10,2.990573711660845e-05
iк,2,5.98114742332169e-06
еє,2,5.98114742332169e-06
"є,",2,5.98114742332169e-06
жi,3,8.971721134982535e-06
"i,",5,1.4952868558304225e-05
и…,29,8.67266376381645e-05
…[,2,5.98114742332169e-06
[6,1,2.990573711660845e-06
6],6,1.794344226996507e-05
"й
",1,2.990573711660845e-06
!а,12,3.588688453993014e-05
!т,16,4.784917938657352e-05
!Г,17,5.083975309823437e-05
Гд,14,4.186803196325183e-05
жт,13,3.8877458251590985e-05
?Т,9,2.6915163404947605e-05
;х,2,5.98114742332169e-06
шд,1,2.990573711660845e-06
"Э,",11,3.28963108282693e-05
.Ч,66,0.00019737786496961578
к:,10,2.990573711660845e-05
Бь,2,5.98114742332169e-06
:я,11,3.28963108282693e-05
",Х",5,1.4952868558304225e-05
Хи,12,3.588688453993014e-05
;ч,19,5.6820900521556055e-05
мж,30,8.971721134982534e-05
ц?,4,1.196229484664338e-05
Э!,3,8.971721134982535e-06
Ах,10,2.990573711660845e-05
!с,25,7.476434279152113e-05
;е,16,4.784917938657352e-05
;п,47,0.0001405569644480597
кя,12,3.588688453993014e-05
Ач,20,5.98114742332169e-05
?В,26,7.775491650318197e-05
тЧ,5,1.4952868558304225e-05
шз,1,2.990573711660845e-06
вц,18,5.383032680989521e-05
«Т,11,3.28963108282693e-05
!В,46,0.00013756639073639887
–П,102,0.0003050385185894062
"»
",28,8.373606392650366e-05
"
V",11,3.28963108282693e-05
Ще,6,1.794344226996507e-05
";
",7,2.0934015981625914e-05
[7,1,2.990573711660845e-06
7],6,1.794344226996507e-05
Ус,5,1.4952868558304225e-05
м-,27,8.074549021484281e-05
-р,3,8.971721134982535e-06
цг,3,8.971721134982535e-06
;з,15,4.485860567491267e-05
еф,5,1.4952868558304225e-05
;г,20,5.98114742332169e-05
–О,40,0.0001196229484664338
",Г",13,3.8877458251590985e-05
Те,54,0.00016149098042968563
ёв,1,2.990573711660845e-06
бм,29,8.67266376381645e-05
Ть,2,5.98114742332169e-06
ьф,3,8.971721134982535e-06
фу,4,1.196229484664338e-05
Уж,33,9.868893248480789e-05
у?,27,8.074549021484281e-05
-м,3,8.971721134982535e-06
аЧ,3,8.971721134982535e-06
д…,2,5.98114742332169e-06
ыя,17,5.083975309823437e-05
лц,6,1.794344226996507e-05
Ас,5,1.4952868558304225e-05
мЧ,5,1.4952868558304225e-05
Вн,5,1.4952868558304225e-05
оГ,6,1.794344226996507e-05
хч,10,2.990573711660845e-05
е–,15,4.485860567491267e-05
;б,14,4.186803196325183e-05
шм,11,3.28963108282693e-05
–З,18,5.383032680989521e-05
?л,1,2.990573711660845e-06
:з,4,1.196229484664338e-05
у–,16,4.784917938657352e-05
–Л,11,3.28963108282693e-05
VI,8,2.392458969328676e-05
бi,7,2.0934015981625914e-05
iд,6,1.794344226996507e-05
",Р",1,2.990573711660845e-06
"р
",2,5.98114742332169e-06
"
я",1,2.990573711660845e-06
хi,1,2.990573711660845e-06
еХ,2,5.98114742332169e-06
"з
",1,2.990573711660845e-06
"
л",1,2.990573711660845e-06
[8,1,2.990573711660845e-06
8],6,1.794344226996507e-05
Сю,2,5.98114742332169e-06
",А",6,1.794344226996507e-05
Аф,9,2.6915163404947605e-05
фа,14,4.186803196325183e-05
йИ,9,2.6915163404947605e-05
ч!,22,6.57926216565386e-05
:д,14,4.186803196325183e-05
яХ,4,1.196229484664338e-05
Тс,2,5.98114742332169e-06
с!,9,2.6915163404947605e-05
!н,39,0.00011663237475477295
Ха,9,2.6915163404947605e-05
яН,5,1.4952868558304225e-05
иф,11,3.28963108282693e-05
фо,15,4.485860567491267e-05
?Я,10,2.990573711660845e-05
Яс,13,3.8877458251590985e-05
-о,5,1.4952868558304225e-05
–Б,26,7.775491650318197e-05
оЕ,1,2.990573711660845e-06
Ев,3,8.971721134982535e-06
–Р,8,2.392458969328676e-05
–ш,9,2.6915163404947605e-05
юо,29,8.67266376381645e-05
гз,27,8.074549021484281e-05
аХ,8,2.392458969328676e-05
.Х,17,5.083975309823437e-05
!м,9,2.6915163404947605e-05
с…,4,1.196229484664338e-05
…Г,3,8.971721134982535e-06
цс,18,5.383032680989521e-05
Оп,10,2.990573711660845e-05
сi,1,2.990573711660845e-06
iя,1,2.990573711660845e-06
[9,1,2.990573711660845e-06
9],6,1.794344226996507e-05
Кэ,1,2.990573711660845e-06
гк,28,8.373606392650366e-05
чл,5,1.4952868558304225e-05
Кч,1,2.990573711660845e-06
иЧ,4,1.196229484664338e-05
уХ,1,2.990573711660845e-06
лх,17,5.083975309823437e-05
оЧ,7,2.0934015981625914e-05
юй,2,5.98114742332169e-06
!Х,6,1.794344226996507e-05
юж,26,7.775491650318197e-05
ю:,23,6.878319536819944e-05
гп,26,7.775491650318197e-05
Я?,1,2.990573711660845e-06
–щ,2,5.98114742332169e-06
сц,10,2.990573711660845e-05
еЦ,1,2.990573711660845e-06
к–,8,2.392458969328676e-05
йе,21,6.280204794487775e-05
!о,16,4.784917938657352e-05
м(,2,5.98114742332169e-06
(п,1,2.990573711660845e-06
ж!,9,2.6915163404947605e-05
л:,18,5.383032680989521e-05
?в,10,2.990573711660845e-05
зх,12,3.588688453993014e-05
жь,26,7.775491650318197e-05
?Д,6,1.794344226996507e-05
Уг,4,1.196229484664338e-05
к?,21,6.280204794487775e-05
Кт,30,8.971721134982534e-05
?Г,2,5.98114742332169e-06
Гу,10,2.990573711660845e-05
л–,5,1.4952868558304225e-05
.Ш,6,1.794344226996507e-05
«С,15,4.485860567491267e-05
д:,5,1.4952868558304225e-05
»Ж,1,2.990573711660845e-06
?у,2,5.98114742332169e-06
!я,7,2.0934015981625914e-05
-ж,2,5.98114742332169e-06
тш,7,2.0934015981625914e-05
…г,4,1.196229484664338e-05
…П,8,2.392458969328676e-05
еЧ,5,1.4952868558304225e-05
л?,13,3.8877458251590985e-05
!б,12,3.588688453993014e-05
"
Э",4,1.196229484664338e-05
р;,7,2.0934015981625914e-05
;о,35,0.00010467007990812958
жс,8,2.392458969328676e-05
кх,22,6.57926216565386e-05
д–,4,1.196229484664338e-05
…Т,8,2.392458969328676e-05
юя,14,4.186803196325183e-05
!«,5,1.4952868558304225e-05
»П,5,1.4952868558304225e-05
зш,10,2.990573711660845e-05
»С,2,5.98114742332169e-06
Сх,4,1.196229484664338e-05
юх,42,0.0001256040958897555
Ок,42,0.0001256040958897555
"
…",1,2.990573711660845e-06
Пi,2,5.98114742332169e-06
дж,12,3.588688453993014e-05
вx,1,2.990573711660845e-06
xв,1,2.990573711660845e-06
ic,1,2.990573711660845e-06
cт,1,2.990573711660845e-06
Iз,1,2.990573711660845e-06
10,2,5.98114742332169e-06
0],5,1.4952868558304225e-05
;р,11,3.28963108282693e-05
Вы,42,0.0001256040958897555
чс,18,5.383032680989521e-05
Сп,15,4.485860567491267e-05
АЧ,1,2.990573711660845e-06
я…,18,5.383032680989521e-05
«Ч,11,3.28963108282693e-05
цт,9,2.6915163404947605e-05
IX,2,5.98114742332169e-06
"X
",2,5.98114742332169e-06
уi,1,2.990573711660845e-06
",i",1,2.990573711660845e-06
"
А",7,2.0934015981625914e-05
Аз,2,5.98114742332169e-06
11,2,5.98114742332169e-06
",В",11,3.28963108282693e-05
Вл,6,1.794344226996507e-05
и-,2,5.98114742332169e-06
с?,3,8.971721134982535e-06
бщ,10,2.990573711660845e-05
уц,8,2.392458969328676e-05
яэ,24,7.177376907986028e-05
Ув,6,1.794344226996507e-05
н:,7,2.0934015981625914e-05
"Х
",2,5.98114742332169e-06
Цу,2,5.98114742332169e-06
iе,1,2.990573711660845e-06
12,2,5.98114742332169e-06
яС,6,1.794344226996507e-05
Яр,3,8.971721134982535e-06
Ов,3,8.971721134982535e-06
Зе,10,2.990573711660845e-05
лщ,8,2.392458969328676e-05
Вр,6,1.794344226996507e-05
гм,11,3.28963108282693e-05
:п,34,0.00010167950619646873
лС,2,5.98114742332169e-06
:э,2,5.98114742332169e-06
бш,5,1.4952868558304225e-05
–ч,20,5.98114742332169e-05
тф,2,5.98114742332169e-06
фс,1,2.990573711660845e-06
ы:,12,3.588688453993014e-05
Ре,3,8.971721134982535e-06
й–,16,4.784917938657352e-05
"
X",9,2.6915163404947605e-05
XI,7,2.0934015981625914e-05
оє,2,5.98114742332169e-06
єж,1,2.990573711660845e-06
13,2,5.98114742332169e-06
!л,2,5.98114742332169e-06
дю,13,3.8877458251590985e-05
Вя,4,1.196229484664338e-05
!э,16,4.784917938657352e-05
–Г,30,8.971721134982534e-05
нж,9,2.6915163404947605e-05
уу,21,6.280204794487775e-05
",Ч",8,2.392458969328676e-05
хэ,11,3.28963108282693e-05
Иг,6,1.794344226996507e-05
пт,40,0.0001196229484664338
ує,1,2.990573711660845e-06
єт,2,5.98114742332169e-06
.—,1,2.990573711660845e-06
"—
",1,2.990573711660845e-06
ає,2,5.98114742332169e-06
гi,1,2.990573711660845e-06
ip,1,2.990573711660845e-06
pк,1,2.990573711660845e-06
иx,1,2.990573711660845e-06
xс,1,2.990573711660845e-06
14,2,5.98114742332169e-06
Ар,2,5.98114742332169e-06
-Г,1,2.990573711660845e-06
–И,37,0.00011065122733145127
й?,12,3.588688453993014e-05
яГ,21,6.280204794487775e-05
А!,11,3.28963108282693e-05
кГ,2,5.98114742332169e-06
-Б,1,2.990573711660845e-06
ыц,8,2.392458969328676e-05
:г,10,2.990573711660845e-05
пщ,3,8.971721134982535e-06
!р,5,1.4952868558304225e-05
Тв,5,1.4952868558304225e-05
iч,2,5.98114742332169e-06
вo,1,2.990573711660845e-06
oп,1,2.990573711660845e-06
пп,5,1.4952868558304225e-05
пi,2,5.98114742332169e-06
Бр,9,2.6915163404947605e-05
пв,3,8.971721134982535e-06
15,6,1.794344226996507e-05
ьП,5,1.4952868558304225e-05
мч,42,0.0001256040958897555
?е,1,2.990573711660845e-06
;э,3,8.971721134982535e-06
?У,3,8.971721134982535e-06
Уп,2,5.98114742332169e-06
нх,11,3.28963108282693e-05
!к,23,6.878319536819944e-05
:П,1,2.990573711660845e-06
.п,1,2.990573711660845e-06
…д,3,8.971721134982535e-06
к-,21,6.280204794487775e-05
ю»,2,5.98114742332169e-06
цл,2,5.98114742332169e-06
16,8,2.392458969328676e-05
–ж,4,1.196229484664338e-05
тх,18,5.383032680989521e-05
:ж,6,1.794344226996507e-05
еП,6,1.794344226996507e-05
гв,25,7.476434279152113e-05
аП,15,4.485860567491267e-05
гх,1,2.990573711660845e-06
хж,14,4.186803196325183e-05
Бе,18,5.383032680989521e-05
мэ,10,2.990573711660845e-05
эх,2,5.98114742332169e-06
йю,3,8.971721134982535e-06
нз,36,0.00010766065361979042
х?,8,2.392458969328676e-05
?С,12,3.588688453993014e-05
еИ,6,1.794344226996507e-05
аК,46,0.00013756639073639887
м*,3,8.971721134982535e-06
**,36,0.00010766065361979042
*с,3,8.971721134982535e-06
юГ,1,2.990573711660845e-06
х–,3,8.971721134982535e-06
хя,3,8.971721134982535e-06
зэ,3,8.971721134982535e-06
зП,4,1.196229484664338e-05
чв,8,2.392458969328676e-05
чг,1,2.990573711660845e-06
"Я,",4,1.196229484664338e-05
ч?,3,8.971721134982535e-06
:р,6,1.794344226996507e-05
?Щ,1,2.990573711660845e-06
т-,15,4.485860567491267e-05
Мы,11,3.28963108282693e-05
й(,1,2.990573711660845e-06
(ц,1,2.990573711660845e-06
!),1,2.990573711660845e-06
)у,1,2.990573711660845e-06
–ц,3,8.971721134982535e-06
17,2,5.98114742332169e-06
]д,2,5.98114742332169e-06
ю–,7,2.0934015981625914e-05
жц,37,0.00011065122733145127
18,2,5.98114742332169e-06
]П,1,2.990573711660845e-06
а[,2,5.98114742332169e-06
19,2,5.98114742332169e-06
]и,6,1.794344226996507e-05
иС,5,1.4952868558304225e-05
о[,3,8.971721134982535e-06
20,3,8.971721134982535e-06
]н,3,8.971721134982535e-06
Ич,7,2.0934015981625914e-05
Им,6,1.794344226996507e-05
Эд,2,5.98114742332169e-06
?н,9,2.6915163404947605e-05
е[,1,2.990573711660845e-06
21,3,8.971721134982535e-06
:х,8,2.392458969328676e-05
!Б,13,3.8877458251590985e-05
Вэ,11,3.28963108282693e-05
тД,5,1.4952868558304225e-05
в:,6,1.794344226996507e-05
йО,2,5.98114742332169e-06
лБ,10,2.990573711660845e-05
сэ,4,1.196229484664338e-05
цА,3,8.971721134982535e-06
оБ,10,2.990573711660845e-05
»Ч,4,1.196229484664338e-05
?О,7,2.0934015981625914e-05
сБ,1,2.990573711660845e-06
Хр,8,2.392458969328676e-05
мК,3,8.971721134982535e-06
иП,7,2.0934015981625914e-05
мБ,4,1.196229484664338e-05
уП,8,2.392458969328676e-05
аЗ,3,8.971721134982535e-06
сщ,2,5.98114742332169e-06
Иэ,1,2.990573711660845e-06
:у,9,2.6915163404947605e-05
оК,11,3.28963108282693e-05
н(,1,2.990573711660845e-06
(т,5,1.4952868558304225e-05
и),2,5.98114742332169e-06
иГ,3,8.971721134982535e-06
…с,4,1.196229484664338e-05
ыК,1,2.990573711660845e-06
з–,3,8.971721134982535e-06
лК,5,1.4952868558304225e-05
Ем,12,3.588688453993014e-05
мф,2,5.98114742332169e-06
и[,2,5.98114742332169e-06
22,2,5.98114742332169e-06
тП,2,5.98114742332169e-06
",И",19,5.6820900521556055e-05
Тя,4,1.196229484664338e-05
«Е,1,2.990573711660845e-06
яТ,1,2.990573711660845e-06
йК,8,2.392458969328676e-05
Вз,10,2.990573711660845e-05
в;,9,2.6915163404947605e-05
кК,8,2.392458969328676e-05
",Т",2,5.98114742332169e-06
иИ,11,3.28963108282693e-05
«И,4,1.196229484664338e-05
кП,4,1.196229484664338e-05
:л,1,2.990573711660845e-06
Ир,3,8.971721134982535e-06
ц–,2,5.98114742332169e-06
лП,14,4.186803196325183e-05
иТ,2,5.98114742332169e-06
юе,15,4.485860567491267e-05
?к,4,1.196229484664338e-05
",Б",7,2.0934015981625914e-05
Ки,26,7.775491650318197e-05
:Б,1,2.990573711660845e-06
!у,8,2.392458969328676e-05
«З,7,2.0934015981625914e-05
«Г,5,1.4952868558304225e-05
Ге,7,2.0934015981625914e-05
к»,3,8.971721134982535e-06
Дь,5,1.4952868558304225e-05
»Х,2,5.98114742332169e-06
аИ,11,3.28963108282693e-05
Яд,13,3.8877458251590985e-05
Эк,10,2.990573711660845e-05
Ио,5,1.4952868558304225e-05
Сс,4,1.196229484664338e-05
йМ,4,1.196229484664338e-05
иБ,5,1.4952868558304225e-05
?М,3,8.971721134982535e-06
ь…,22,6.57926216565386e-05
ы?,14,4.186803196325183e-05
?Н,16,4.784917938657352e-05
?д,4,1.196229484664338e-05
з-,15,4.485860567491267e-05
ц.,37,0.00011065122733145127
Ух,7,2.0934015981625914e-05
…Л,2,5.98114742332169e-06
Ис,13,3.8877458251590985e-05
Зд,11,3.28963108282693e-05
аБ,4,1.196229484664338e-05
"п,",19,5.6820900521556055e-05
иК,22,6.57926216565386e-05
ь»,6,1.794344226996507e-05
з…,2,5.98114742332169e-06
пз,3,8.971721134982535e-06
лИ,17,5.083975309823437e-05
…К,6,1.794344226996507e-05
жо,26,7.775491650318197e-05
…у,3,8.971721134982535e-06
…В,11,3.28963108282693e-05
т:,17,5.083975309823437e-05
